Signature,Timestamp,Swap Info
3oiSBGLKY1GDuViThcaiqqsVQxi7WVYRy74fKnzgjN64ALuTRw9YWVgPzUqY6bcPFfkyz5v39PPbRy7bSmqiCvfi,2025-02-25T11:14:15.000Z,"{""log_type"":3,""amount_in"":6013000,""minimum_out"":4896929658,""direction"":1,""user_source"":6013000,""pool_coin"":1114336185477441,""pool_pc"":1351366467860,""out_amount"":4945898955,""adjustedAmountIn"":0.006013,""adjustedAmountOut"":4945.898955,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""vRKYfBG5vPjQStzhZ1d2QzGEpKBTzdikkfQwPUn4kN1"",""timestamp"":""2025-02-25T11:14:15.000Z""}"
5MrPFi66Mg4W7fe7c7SmTfLjMYmtmiyzjPVkcgcKMqGMEhfdNAxNFjNdLKtKGG7MBH6jkyWYhnsrVxaNrJV4fjfZ,2025-02-25T11:14:14.000Z,"{""log_type"":3,""amount_in"":8777000,""minimum_out"":7142879580,""direction"":1,""user_source"":8777000,""pool_coin"":1114343404940420,""pool_pc"":1351357690860,""out_amount"":7219462979,""adjustedAmountIn"":0.008777,""adjustedAmountOut"":7219.462979,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""tEybBtxyajYp2RJaNPhJkDrFm4S8Pw2ruTA4v13UeoL"",""timestamp"":""2025-02-25T11:14:14.000Z""}"
3DJaUjVoTNm675LrnGwj5Fs1H47fsef5DhWk8EMJUdM1AZHD9bnsNnmRrQZqg2BWmZCj4W8FF1uXtx8ep3g95Ge7,2025-02-25T11:14:13.000Z,"{""log_type"":3,""amount_in"":6989000,""minimum_out"":5687780621,""direction"":1,""user_source"":6989000,""pool_coin"":1113937301705863,""pool_pc"":1351849082862,""out_amount"":5744579054,""adjustedAmountIn"":0.006989,""adjustedAmountOut"":5744.579054,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""Es5vDe54s2y4mWz7PDe6Z8mE7E9hcL37utV8vF9Dcw8Z"",""timestamp"":""2025-02-25T11:14:13.000Z""}"
4o185T6XkHsQvC3jgfng9pdH8BP964ZmgV34T6XT9of4d39AexuZ3dYEwxzFoMGSDoebpyRHwbKULB3NV3kWY8PD,2025-02-25T11:14:13.000Z,"{""log_type"":3,""amount_in"":9351000,""minimum_out"":7610007850,""direction"":1,""user_source"":9351000,""pool_coin"":1113944987813792,""pool_pc"":1351839731862,""out_amount"":7686107929,""adjustedAmountIn"":0.009351,""adjustedAmountOut"":7686.107929,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""5n6zhraeunie1m4PDoDABsiM8QW7iBuHrLgNLfondyAo"",""timestamp"":""2025-02-25T11:14:13.000Z""}"
36q7Mke33GC8NfCoH8Xt9b6aEHxVC1NtwzdFxA8vFaxt5vkGk9zJ3UUxtWb1u6qKUTMmLxb4kngTBHjoFbyo5ZxE,2025-02-25T11:14:09.000Z,"{""log_type"":3,""amount_in"":805000,""minimum_out"":655136923,""direction"":1,""user_source"":805000,""pool_coin"":1113945649492728,""pool_pc"":1351838926862,""out_amount"":661678936,""adjustedAmountIn"":0.000805,""adjustedAmountOut"":661.678936,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""8DDECaNoaQCugkRrVyPRH7QE4Xnj9Kw3sapwgYFV3nvZ"",""timestamp"":""2025-02-25T11:14:09.000Z""}"
278AWxpGkj3BgxjcppoqhWXrRBwUqg7JaeDmNjrJGJ8LXQsciMq9LyTyvvMpqrFs2q3iq7DHpW4VMtbhHeCkgrvv,2025-02-25T11:14:08.000Z,"{""log_type"":3,""amount_in"":9570000,""minimum_out"":0,""direction"":1,""user_source"":9570000,""pool_coin"":1113953515728700,""pool_pc"":1351829356862,""out_amount"":7866235972,""adjustedAmountIn"":0.00957,""adjustedAmountOut"":7866.235972,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""EJed5R4rbNE9FjgDivGd7yvCFFehNSCNUGepQTRMohXi"",""timestamp"":""2025-02-25T11:14:08.000Z""}"
2oXqSbk5BTTEbjXGCaJHp26BjtE5JKR1dpBqrEs6LuNxbkSWTtvqtDNdiEEDqVWQTwHBHsVonxjNFBMebPBUkNuh,2025-02-25T11:14:08.000Z,"{""log_type"":3,""amount_in"":5288000,""minimum_out"":4303579903,""direction"":1,""user_source"":5288000,""pool_coin"":1113957862344403,""pool_pc"":1351824068862,""out_amount"":4346615703,""adjustedAmountIn"":0.005288,""adjustedAmountOut"":4346.615703,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""AA4EjBwWH97x11FeQoWkWJ3RTB6hBPfDBTghzaLA8EzF"",""timestamp"":""2025-02-25T11:14:08.000Z""}"
5SjJB8X5nuYuBayBRa4cJS3JzNcRm9QmDBeUJSx3noyEcDQR64kw5VkeDGzpoEmWsmAUnt4aYB1TakPM6rhKr2dx,2025-02-25T11:14:03.000Z,"{""log_type"":3,""amount_in"":964000,""minimum_out"":786180365,""direction"":1,""user_source"":964000,""pool_coin"":1113686857198343,""pool_pc"":1352152168042,""out_amount"":792003598,""adjustedAmountIn"":0.000964,""adjustedAmountOut"":792.003598,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""9RXAupGd8wrbgyVmbxNxJAcJx5eiTHxjXdPmHYLYJxC5"",""timestamp"":""2025-02-25T11:14:03.000Z""}"
5tZbUqwWykdEtj41yX1HLcTPfRcRjtt5zvAaDbCnDbjraSL835ckC7YVbZxe6p3AyyzL2t4xaS1An4QVudPE7iHY,2025-02-25T11:14:02.000Z,"{""log_type"":3,""amount_in"":2932000,""minimum_out"":2391179260,""direction"":1,""user_source"":2932000,""pool_coin"":1115119840507237,""pool_pc"":1350410236042,""out_amount"":2415081279,""adjustedAmountIn"":0.002932,""adjustedAmountOut"":2415.081279,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""HhFrg1J5Kjh6CKUZV18wmJSAJrxFuizJEwwavnCyrjTL"",""timestamp"":""2025-02-25T11:14:02.000Z""}"
4yRhx8thgtEaYnmMVJcRxVgyx8CKkBByzKbaZoa9UziyPxJAyb4hWU11Ye1erx4X6EiX8k8rC9rt1Zqf7pxFzPcX,2025-02-25T11:14:02.000Z,"{""log_type"":3,""amount_in"":2150000,""minimum_out"":1753423730,""direction"":1,""user_source"":2150000,""pool_coin"":1115121611463670,""pool_pc"":1350408086042,""out_amount"":1770956433,""adjustedAmountIn"":0.00215,""adjustedAmountOut"":1770.956433,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""8WJf65Ti5UYcKhNWthg7MdYBNWTvZWxJFr28HQ3fhzq9"",""timestamp"":""2025-02-25T11:14:02.000Z""}"
56r4N6cnXmZeJFjde3WBjwzm8V4ygT1LXk8DFEvSN8WeGnXUuFKm7Y9HsQYtq3i5t1Z7VbqiaVAyJniAiYYc4bqL,2025-02-25T11:14:01.000Z,"{""log_type"":3,""amount_in"":586000,""minimum_out"":478382023,""direction"":1,""user_source"":586000,""pool_coin"":1115122094153236,""pool_pc"":1350407500042,""out_amount"":482689566,""adjustedAmountIn"":0.000586,""adjustedAmountOut"":482.689566,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""6equkVM7VA2oYcaemaMihR579AKXABzR3dNDe9JBrose"",""timestamp"":""2025-02-25T11:14:01.000Z""}"
2gsAxwi7Ftvo9vPSNnfCJEemHZY1FxtHKbD4KSnc62pWKqgFH6P5LRvuFUTPsoKmKbQZe6mAWui4NZCVY4TizXSq,2025-02-25T11:14:00.000Z,"{""log_type"":3,""amount_in"":3237000,""minimum_out"":2642524468,""direction"":1,""user_source"":3237000,""pool_coin"":1115124760484818,""pool_pc"":1350404263042,""out_amount"":2666331582,""adjustedAmountIn"":0.003237,""adjustedAmountOut"":2666.331582,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""94yQ8zKysfKuQBZmQzseWFt1krZhqATs4t8dKTqZUh8R"",""timestamp"":""2025-02-25T11:14:00.000Z""}"
3sKDGD5wN4oPkxrK44R92RPkdnwtpd9R2L1V5Jd7sUg1RQCkQCFyi6Y7bZbw6sZUX3XGbaxwJjvEV3PzsmEY5it4,2025-02-25T11:14:00.000Z,"{""log_type"":3,""amount_in"":8338000,""minimum_out"":6806700455,""direction"":1,""user_source"":8338000,""pool_coin"":1115131628593130,""pool_pc"":1350395925042,""out_amount"":6868108312,""adjustedAmountIn"":0.008338,""adjustedAmountOut"":6868.108312,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""RqRTzBZaygsU67rjmbGfuD629bkfgHKDkMstziZsBRr"",""timestamp"":""2025-02-25T11:14:00.000Z""}"
5NvcbExy2QVrXAyQfMRFwbiyD3b5opC6pg848wdiRXRSgY7TL1P9gQadVDasQ2ztFa5BGe9foy81UjVHMP7XueGm,2025-02-25T11:13:55.000Z,"{""log_type"":3,""amount_in"":3102000,""minimum_out"":2534108698,""direction"":1,""user_source"":3102000,""pool_coin"":1116065354533021,""pool_pc"":1349263323042,""out_amount"":2559449785,""adjustedAmountIn"":0.003102,""adjustedAmountOut"":2559.449785,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""C93VmaQ3R1k4XtDhZzp4x15LzJtrVx7Ngeikt5tNFmAk"",""timestamp"":""2025-02-25T11:13:55.000Z""}"
2H42HZaXqNLqwwCnuRYUSmwFoKRwv72iKHcPbt466aJS3oLtqRRhfSJxJEC4Md5zQFr1GVbmqWbwbqqeLDiTvhX,2025-02-25T11:13:52.000Z,"{""log_type"":3,""amount_in"":9743000,""minimum_out"":7981429852,""direction"":1,""user_source"":9743000,""pool_coin"":1117615014719145,""pool_pc"":1347387782042,""out_amount"":8061244151,""adjustedAmountIn"":0.009743,""adjustedAmountOut"":8061.244151,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""7viyPG4xWQooqWq9vzBqx3XjQGbXUnDQUq8rwWGmKPV"",""timestamp"":""2025-02-25T11:13:52.000Z""}"
3v2xi78hkhwcAEdPXQh3z53nu4mKGFosPytnbPM2QrFiLijhe8ZKCcNo8GQ4TyqKxtCV8fzVmUZyfV5efkiMCeio,2025-02-25T11:13:52.000Z,"{""log_type"":3,""amount_in"":3378000,""minimum_out"":2767299076,""direction"":1,""user_source"":3378000,""pool_coin"":1117617809664113,""pool_pc"":1347384404042,""out_amount"":2794944968,""adjustedAmountIn"":0.003378,""adjustedAmountOut"":2794.944968,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""HP5MPiHExmaHUo68cinsfkbmmMSKweTFr5qtP1eucddJ"",""timestamp"":""2025-02-25T11:13:52.000Z""}"
3ADCVcH8B7HPW5bAHfanEURgain2D8wmmsfRdszgWGehdpjARKbGjBgynYZNwMk5T71VK8aZ7Cd7DBt8yAfhVQNm,2025-02-25T11:13:51.000Z,"{""log_type"":3,""amount_in"":643000,""minimum_out"":526754150,""direction"":1,""user_source"":643000,""pool_coin"":1117618341681154,""pool_pc"":1347383761042,""out_amount"":532017041,""adjustedAmountIn"":0.000643,""adjustedAmountOut"":532.017041,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""4xMuAaM4Nn53H5WNbR9koPjw4L4qTr7nKiak8LrT27as"",""timestamp"":""2025-02-25T11:13:51.000Z""}"
GXSFBvE4jR5DDqs2enwmdgeRKkaxasYMk6jDfRVsf82hzXzU2QHN4AYvsnYhwmXVhf3PdiurCe2ubHcJjtBW2bk,2025-02-25T11:13:51.000Z,"{""log_type"":3,""amount_in"":5897000,""minimum_out"":0,""direction"":1,""user_source"":5897000,""pool_coin"":1117623220875394,""pool_pc"":1347377864042,""out_amount"":4879194240,""adjustedAmountIn"":0.005897,""adjustedAmountOut"":4879.19424,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""Cj8JxGiLnJxoG3QRTD2NystGyqG7u2a1gsVZyLqerKeS"",""timestamp"":""2025-02-25T11:13:51.000Z""}"
5dbFSDHAkhAMHubCadXSPC2TpzDSZcJdmH3akfu24h43nwrc6Pj71ikofddPwCew5EY5nBoUomvdGsK6A6m7B6d2,2025-02-25T11:13:50.000Z,"{""log_type"":3,""amount_in"":5302000,""minimum_out"":4345435970,""direction"":1,""user_source"":5302000,""pool_coin"":1117627607801762,""pool_pc"":1347372562042,""out_amount"":4386926368,""adjustedAmountIn"":0.005302,""adjustedAmountOut"":4386.926368,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""FgpES51zMSp74KAdB6ELJpGpgSPETtHC3MMTEfZxS5wm"",""timestamp"":""2025-02-25T11:13:50.000Z""}"
vf9YRRsoadsBXZ85kWhnYDeTbpH6Mfo5MXgKfDMS6JRZvEuEFDmuM9BgwdBY3gNVBADsnqnkXLxiP6fMgWWteKP,2025-02-25T11:13:46.000Z,"{""log_type"":3,""amount_in"":9967000,""minimum_out"":8168940906,""direction"":1,""user_source"":9967000,""pool_coin"":1117889248349522,""pool_pc"":1347056421042,""out_amount"":8250630316,""adjustedAmountIn"":0.009967,""adjustedAmountOut"":8250.630316,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""9qb3mL7p9WBHb9YFY7eaLbuykvuVfKvGuDbbwxSCxWJ"",""timestamp"":""2025-02-25T11:13:46.000Z""}"
7FRFNgKPUXLieNY41Jauykaqz9rNxKik4uec17LMnPPxLjyo5h8dARsPrnNm2vHnmf3d6cwG49v76CSvQ9HAfqh,2025-02-25T11:13:44.000Z,"{""log_type"":3,""amount_in"":5070000,""minimum_out"":4155412264,""direction"":1,""user_source"":5070000,""pool_coin"":1117893445315909,""pool_pc"":1347051351042,""out_amount"":4196966387,""adjustedAmountIn"":0.00507,""adjustedAmountOut"":4196.966387,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""3DxKJYm8Nrkuwpy7VyT99TcT4NBfuuobpvtuPUHHm3uu"",""timestamp"":""2025-02-25T11:13:44.000Z""}"
5UiHdLDrKJJtVQrjrLDpYneKkB7v3NpSubtwYpuTNQms1HHbe1tv5ugoxqHWoqhcSgPNx6zRVQjRavo6g9kKjcA7,2025-02-25T11:13:40.000Z,"{""log_type"":3,""amount_in"":403000,""minimum_out"":329725394,""direction"":1,""user_source"":403000,""pool_coin"":1116911576839864,""pool_pc"":1348232565769,""out_amount"":333020723,""adjustedAmountIn"":0.000403,""adjustedAmountOut"":333.020723,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""8F8wVhGeFX1mfyr1TBdxMFC13Xk9ZBGvLNxUKotYZ9uk"",""timestamp"":""2025-02-25T11:13:40.000Z""}"
4gHiTiidCGeXkz5JepdtfkFEjnqHUofZwbNmRWoFaqFm7uf9gJ8js7GyZm5472ziqv15A2CPtrRU8ysHMRG146x2,2025-02-25T11:13:39.000Z,"{""log_type"":3,""amount_in"":607000,""minimum_out"":496633666,""direction"":1,""user_source"":607000,""pool_coin"":1116914800461294,""pool_pc"":1348228664769,""out_amount"":501600003,""adjustedAmountIn"":0.000607,""adjustedAmountOut"":501.600003,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""FYwFi5YvmgzAEmnmVVN2CbBbBeyYnGqAx2qPPbZF5irq"",""timestamp"":""2025-02-25T11:13:39.000Z""}"
3hbjGeEcg6Kh5xon8jXUinEb1nR6tFRFj8NSX5cb1rKHDA7zuwN7gL6dn8phmvjQgxamghsZ4cSE9qxqm96q8N4n,2025-02-25T11:13:38.000Z,"{""log_type"":3,""amount_in"":3557000,""minimum_out"":2909555877,""direction"":1,""user_source"":3557000,""pool_coin"":1116917739831877,""pool_pc"":1348225107769,""out_amount"":2939370583,""adjustedAmountIn"":0.003557,""adjustedAmountOut"":2939.370583,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""HGRZKmVZACGgxMDPcUyJ8kjPtyLvJMuVFDcnwaMzxcs6"",""timestamp"":""2025-02-25T11:13:38.000Z""}"
8y1nf1wUDBEc3LS7nob9DUDm3SzP4BPVdd37pU6Lia9X9ah5jpmcxid4XoxQoDXpongCtCeHgiAGU3VErvvqSyg,2025-02-25T11:13:36.000Z,"{""log_type"":3,""amount_in"":1947000,""minimum_out"":1592609327,""direction"":1,""user_source"":1947000,""pool_coin"":1116919348765581,""pool_pc"":1348223160769,""out_amount"":1608933704,""adjustedAmountIn"":0.001947,""adjustedAmountOut"":1608.933704,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""5ZaWrSJLiEHzh5UUbtCf6y4thbaGfRS3btQ6mkKEjFhh"",""timestamp"":""2025-02-25T11:13:36.000Z""}"
5CToDFKcU7zpTf9CK7pcQ6xMRHu4XcqHds3dmx8BcvWLnRvgkL6tTAcXMFRhQAqY1aHVKyyzmAUsGQsrbsHmZBFt,2025-02-25T11:13:33.000Z,"{""log_type"":3,""amount_in"":5888000,""minimum_out"":4823445118,""direction"":1,""user_source"":5888000,""pool_coin"":1117612570861602,""pool_pc"":1347383967399,""out_amount"":4871679570,""adjustedAmountIn"":0.005888,""adjustedAmountOut"":4871.67957,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""F71rv51jxqSjReSh1ZMLr75dpfKoAwxiEQqHrVwjNnQZ"",""timestamp"":""2025-02-25T11:13:33.000Z""}"
5kXu2ad6NRJ1wi5y9nTiyxtoBrEw6Ndh6GVbpuatpYmfMjDhJYBoNRyRtzcqHPyEhhUaGch2v6GqubF9etWQaEYr,2025-02-25T11:13:31.000Z,"{""log_type"":3,""amount_in"":8709000,""minimum_out"":7122998911,""direction"":1,""user_source"":8709000,""pool_coin"":1117619776689407,""pool_pc"":1347375258399,""out_amount"":7205827805,""adjustedAmountIn"":0.008709,""adjustedAmountOut"":7205.827805,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""2WVdhCpNzvphttmiFERb4oxgXWhUaHVCJrykdABo8yr3"",""timestamp"":""2025-02-25T11:13:31.000Z""}"
4LPcjnbvu45YZFLGyoTUDHUsNnvvUAoj7YHjLhppmAcR7r1QMcFcFUdJFeewNqzVFPzyt4tyHUP1ggiFNG368dAC,2025-02-25T11:13:30.000Z,"{""log_type"":3,""amount_in"":2700000,""minimum_out"":2202632894,""direction"":1,""user_source"":2700000,""pool_coin"":1116721024950182,""pool_pc"":1348456919251,""out_amount"":2230403397,""adjustedAmountIn"":0.0027,""adjustedAmountOut"":2230.403397,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""7Rc9fTUiV8ENWaPox7tkMGcjy1uNt7hXzNzWLj6mm3Ff"",""timestamp"":""2025-02-25T11:13:30.000Z""}"
5y9ywwBd98X6mJGwmcPcSL1AL2mXw1HWj6CdL92KjdqZaMSj1T1HjBsFFsu5Vb2XnqaHMTKtPX7ZbQm9NCGEFFQw,2025-02-25T11:13:27.000Z,"{""log_type"":3,""amount_in"":324000,""minimum_out"":264316537,""direction"":1,""user_source"":324000,""pool_coin"":1115280559662513,""pool_pc"":1350194179810,""out_amount"":266959703,""adjustedAmountIn"":0.000324,""adjustedAmountOut"":266.959703,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""FWCvzLF4zFcsuW9qQRc2m8ufvUJAMXu1yvxUFHbbbs3H"",""timestamp"":""2025-02-25T11:13:27.000Z""}"
39nHbP372DBLmRGp2LtVaxBc3Yx7p99EpDGETJm4XigpWuh85bxsjtRoctZyyPPyra3usK1KmMToTXBy4FioT4qs,2025-02-25T11:13:24.000Z,"{""log_type"":3,""amount_in"":887000,""minimum_out"":723607551,""direction"":1,""user_source"":887000,""pool_coin"":1115281290506140,""pool_pc"":1350193292810,""out_amount"":730843627,""adjustedAmountIn"":0.000887,""adjustedAmountOut"":730.843627,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""4SvM9AV2SB1qEwwaqyav5QqZm6HmCp87eEP6SJcA6Qtp"",""timestamp"":""2025-02-25T11:13:24.000Z""}"
2hHNmATMsfM4YDQq1f6pFJqwzsu5fYdDsRDgFi3pZrcHjVFhxLjkZ2x8RuB461sscctMpyrMzaVi48zDnE61HjSS,2025-02-25T11:13:22.000Z,"{""log_type"":3,""amount_in"":399000,""minimum_out"":325503198,""direction"":1,""user_source"":399000,""pool_coin"":1115281619262265,""pool_pc"":1350192893810,""out_amount"":328756125,""adjustedAmountIn"":0.000399,""adjustedAmountOut"":328.756125,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""C1zXByF64aNGWUg8YqYJ7SPG6yDG9bAb6ufGj5yTAriK"",""timestamp"":""2025-02-25T11:13:22.000Z""}"
4ic4tokPkkBg8wjpfrV6uqws5V6ZU3akMTmbascWH6XPdb1wBBFfm6vNzEh5XSxsGVLdRK2vEdAXyJJ3Zz5QkrKc,2025-02-25T11:13:22.000Z,"{""log_type"":3,""amount_in"":4328000,""minimum_out"":3530765720,""direction"":1,""user_source"":4328000,""pool_coin"":1115285185335643,""pool_pc"":1350188565810,""out_amount"":3566073378,""adjustedAmountIn"":0.004328,""adjustedAmountOut"":3566.073378,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""AFHCDm5XBQE7xRgJNHSk3ByZ3awAVm7kYqwejbddNPYV"",""timestamp"":""2025-02-25T11:13:22.000Z""}"
2YfWQKMX9kwmFHmNf9V1cBYUbSUvfDP5iVd5Cq6tagS4m1gC1EUmyhT85Rf33QErpgomnXZiwmLud1afEgc5zdWa,2025-02-25T11:13:19.000Z,"{""log_type"":3,""amount_in"":3188000,""minimum_out"":2601555304,""direction"":1,""user_source"":3188000,""pool_coin"":1115451722031040,""pool_pc"":1349986477810,""out_amount"":2627553417,""adjustedAmountIn"":0.003188,""adjustedAmountOut"":2627.553417,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""DJVXcu64AgNPsSDPavUHaZMKQaTJfQGjBitnZhq9JaCk"",""timestamp"":""2025-02-25T11:13:19.000Z""}"
U7RpY7ByekW8tKDEyFsBgudHG3EfURBQtMj7SL2EYaJqKXnw1tyrZMAff6yaivzStzGoVq34H4M6pVb1LzrrHtf,2025-02-25T11:13:19.000Z,"{""log_type"":3,""amount_in"":4486000,""minimum_out"":3660814512,""direction"":1,""user_source"":4486000,""pool_coin"":1115455419418608,""pool_pc"":1349981991810,""out_amount"":3697387568,""adjustedAmountIn"":0.004486,""adjustedAmountOut"":3697.387568,""inToken"":""So11111111111111111111111111111111111111112"",""outToken"":""9kkWuiwg8iZxwJP1R6fCkwdVeXaiKdPXMmV9kP7GuHHP"",""inTokenDecimals"":9,""outTokenDecimals"":6,""signerAccount"":""6VUN76PnaX2B2vEdFksuVEZZarwsbNf9EHon98fgK5YB"",""timestamp"":""2025-02-25T11:13:19.000Z""}"
